"id","timestamp.meta","timestamp_iso8601.meta","fiscal_year.meta","source.meta","catalog.meta","data_type.meta","classification.meta","resource.meta","source_filename.meta","type.meta","value.Name.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MinimumSustainingRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Rate185.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Location.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MaximumProductionRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Quantity.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractType.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FiscalYear.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AwardDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.SpecsAvailableNow.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.PCOLocation.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractMethod.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FirstDeliveryDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.UnitCost.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.OCO.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FundingVehicle.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProcQuantity.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Amount.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Month.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ServiceAgencyName.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AcceptedBeforeOct1.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RFPIssueDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RevisionsAvailableDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Remarks.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Remarks.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","4","","2011","2012-04","true","Army MEP","","2012-08","23427.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","1","","2012","2012-04","true","Army MEP","","2012-08","25414.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","15","","2012","2012-04","true","Army MEP","","2012-08","45609.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","US Army","0","0","4","4","0","0","US Army","0","1","","2011","2011-06","true","Army MEP","","2011-10","33927.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","US Army","0","0","4","4","0","0","US Army","0","8","","2011","2011-06","true","Army MEP","","2011-10","31698.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","14","","2011","2012-04","true","Army MEP","","2012-08","106932.00","0","0","0","0","true","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","14","","2011","2012-04","true","Army MEP","","2012-08","147405.00","","","","","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","2","","2012","2012-04","true","Army MEP","","2012-08","149750.00","","","","","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","7","","2013","2013-01","true","Army MEP","","2013-05","152296.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","10","","2012","2012-04","true","Army MEP","","2012-08","37234.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","15","","2013","2013-01","true","Army MEP","","2013-05","95459.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","US Army","0","0","4","4","0","0","US Army","0","20","","2011","2011-08","true","Army MEP","","2011-12","39871.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","12","","2012","2012-03","true","Army MEP","","2012-07","40506.00","","","","","true","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","1","","2013","2013-03","true","Army MEP","","2013-07","41194.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","7","","2012","2012-03","true","Army MEP","","2012-07","73260.00","","","","","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","4","","2013","2013-03","true","Army MEP","","2013-07","74505.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","4","","2013","2013-03","true","Various","","2013-07","375000.00","0","0","0","0","true","Various","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","2","","2011","2012-04","true","DSCP","","2012-08","30024.00","","","","","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","2","","2012","2012-03","true","DSCP","","2012-06","30501.00","","","","","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","4","","2013","2013-03","true","DSCP","","2013-06","31020.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","3","FP","2011","2012-04","true","NAVFAC","C","2012-08","8303.00","","","","","","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","1","FP","2012","2012-03","true","NAVFAC","C","2012-07","8419.00","0","0","0","0","","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","4","FP","2012","2012-03","true","NAVFAC","C","2012-07","31515.00","0","0","0","0","","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","2","","2012","2012-07","true","GSA","","2012-11","172209.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","1","FP","2012","2012-03","true","NAVFAC","C","2012-07","214205.00","0","0","0","0","","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","1","FP","2012","2012-03","true","NAVFAC","C","2012-07","4156.00","0","0","0","0","","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","2","FP","2012","2012-03","true","NAVFAC","C","2012-07","15463.00","0","0","0","0","","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","11","FP","2012","2012-03","true","NAVFAC","C","2012-07","100087.00","0","0","0","0","","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","3","FP","2012","2012-03","true","NAVFAC","C","2012-07","1009796.00","0","0","0","0","true","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","3","FP","2012","2012-03","true","NAVFAC","C","2012-07","732709.00","0","0","0","0","true","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","9","FP","2012","2012-03","true","NAVFAC","C","2012-07","119068.00","0","0","0","0","true","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","2","FP","2013","2013-02","true","NAVFAC","C","2013-06","246948.00","0","0","0","0","","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","1","FP","2013","2013-02","true","NAVFAC","C","2013-06","637641.00","0","0","0","0","","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","10","FP","2012","2012-03","true","NAVFAC","C","2012-07","19465.00","0","0","0","0","true","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","5","FP","2012","2012-03","true","NAVFAC","C","2012-07","148831.00","0","0","0","0","true","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","8","","2013","2013-03","true","GSA","","2013-07","16793.00","0","0","0","0","true","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","4","","2011","2012-04","true","DSCP","","2012-08","552989.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","2","","2012","2012-02","true","DSCP","","2012-06","487737.00","0","0","0","0","true","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","4","4","0","0","Unknown","0","3","","2013","2013-02","true","DSCP","","2013-06","665758.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Grove","0","0","12","12","0","0","Shady Grove PA","0","2","","2011","2011-10","true","DSCP","","2012-10","274726.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","3","3","0","0","Unknown","0","8","","2012","2012-03","true","DSCP","","2012-06","279671.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Grove","0","0","7","7","0","0","Shady Grove PA","0","1","","2011","2011-10","true","DSCP","","2012-05","582446.00","0","0","0","0","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","5","5","0","0","Unknown","0","3","","2012","2012-04","true","DSCP","","2012-09","567068.00","","","","","","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","Unknown","0","0","5","5","0","0","Unknown","0","1","","2013","2013-02","true","DSCP","","2013-06","576708.00","0","0","0","0","true","MIPR","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"569cfcb485db7e2bf84c59619d442ebd","1418723611","2014-12-16T09:53:31+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"2f86c5fccde9af2bb5fa2f6ecc75ee45","1418723605","2014-12-16T09:53:25+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","Boeing","60","300","0","0","0","0","Anaheim CA","600","1216","FFP","2011","2011-06","true","NAVAIR","SS","2011-11","9160.00","","","","","","","","","","","","2010-10","","","",
"2f86c5fccde9af2bb5fa2f6ecc75ee45","1418723605","2014-12-16T09:53:25+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","Boeing","60","300","0","0","0","0","Anaheim CA","600","50","FFP","2012","2012-03","true","NAVAIR","SS","2013-02","7700.00","","","","","","","","","","","","2011-10","","","",
"2f86c5fccde9af2bb5fa2f6ecc75ee45","1418723605","2014-12-16T09:53:25+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","Boeing","60","300","0","0","0","0","Anaheim CA","600","50","FFP","2013","2013-03","true","NAVAIR","SS","2014-02","7840.00","17","11","6","0","","","","","","","","2011-10","","","",
"2f86c5fccde9af2bb5fa2f6ecc75ee45","1418723605","2014-12-16T09:53:25+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","TBD","0","0","9","9","0","0","TBD","0","32","TBD","2012","2012-07","false","NAVAIR","C","2013-04","5410.00","","","","","","","","","","","","2012-03","2012-07","","",
"2f86c5fccde9af2bb5fa2f6ecc75ee45","1418723605","2014-12-16T09:53:25+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","TBD","0","0","9","9","0","0","TBD","0","305","TBD","2013","2013-07","false","NAVAIR","C","2013-09","3810.00","2","2","0","0","","","","","","","","2012-03","2013-07","","",
"2f86c5fccde9af2bb5fa2f6ecc75ee45","1418723605","2014-12-16T09:53:25+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","ITT Night Vision","0","0","0","0","0","0","Roanoke VA","0","232","TBD","2012","2012-03","true","NSWC Crane","C","2012-09","14000.00","6","6","0","0","true","","","","","","","2009-10","","","",
"2f86c5fccde9af2bb5fa2f6ecc75ee45","1418723605","2014-12-16T09:53:25+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","Vision Systems Intl","20","180","0","0","0","0","San Jose CA","360","5","FFP","2011","2012-03","false","JPO Wright Patterson AFB","SS","2012-10","","","","","","","","5","1","2012-10","","","2010-04","2012-04","","",
"2f86c5fccde9af2bb5fa2f6ecc75ee45","1418723605","2014-12-16T09:53:25+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","Vision Systems Intl","20","180","0","0","0","0","San Jose CA","360","5","FFP","2011","2012-03","false","JPO Wright Patterson AFB","SS","2012-10","","","","","","","","5","1","2012-11","","","2010-04","2012-04","","",
"2f86c5fccde9af2bb5fa2f6ecc75ee45","1418723605","2014-12-16T09:53:25+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","Vision Systems Intl","20","180","0","0","0","0","San Jose CA","360","5","FFP","2011","2012-03","false","JPO Wright Patterson AFB","SS","2012-10","","","","","","","","5","1","2012-12","","","2010-04","2012-04","","",
