"id","timestamp.meta","timestamp_iso8601.meta","fiscal_year.meta","source.meta","catalog.meta","data_type.meta","classification.meta","resource.meta","source_filename.meta","type.meta","value.Name.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MinimumSustainingRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Rate185.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Location.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MaximumProductionRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Quantity.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FiscalYear.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AwardDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.SpecsAvailableNow.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FundingVehicle.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.PCOLocation.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FirstDeliveryDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProcQuantity.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Amount.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Month.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ServiceAgencyName.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AcceptedBeforeOct1.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.UnitCost.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RFPIssueDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractType.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractMethod.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.OCO.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","@footnote.FiscalYear.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","@footnote.ProcQuantity.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RevisionsAvailableDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","@footnote.Name.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record",
"ba707b6167beab63ffdaa68d318d5096","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ba707b6167beab63ffdaa68d318d5096","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ba707b6167beab63ffdaa68d318d5096","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","ITT","","","","","","","THOUSAND OAKS CA","","140","2012","2012-04","false","","NAVSEA","2012-11","","","","","","151785.71","","","","","2011-06","FPIF","SS","","","","","",
"ba707b6167beab63ffdaa68d318d5096","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","ITT","","","","","","","THOUSAND OAKS CA","","76","2012","2012-04","false","","NAVSEA","2012-11","","","","","","65790.00","","","","","2011-06","FPIF","SS","","","","","",
"ba707b6167beab63ffdaa68d318d5096","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ba707b6167beab63ffdaa68d318d5096","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ba707b6167beab63ffdaa68d318d5096","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ba707b6167beab63ffdaa68d318d5096","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","46","2012","2012-10","true","Various","Various","2013-01","","","","","","67017.24","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","64","2013","2012-12","true","Various","Various","2013-03","","","","","","74718.75","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","1","2013","2013-03","true","Various","Various","2013-08","","","","","","375000.00","","","","","","","","true","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","3","2014","2013-10","false","","GSA","2014-04","","","","","","163333.33","","","","","","TBD","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","2","2014","2013-10","false","MIPR","DLA","2014-03","","","","","","57000.00","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","4","2014","2013-10","false","MIPR","DLA","2014-03","","","","","","29250.00","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","1","2014","2014-02","true","","FEAD Yokosuka","2014-12","","","","","","58000.00","","","","","","FP","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","1","2014","2014-02","true","MIPR","GSA","2014-12","","","","","","53000.00","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","LENCO","","","","","","","Pittsfield MA","","6","2011","2011-04","false","MIPR","GSA","2012-01","","","","","","280166.67","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","LENCO","","","","","","","Pittsfield MA","","5","2012","2012-04","false","MIPR","GSA","2013-01","","","","","","278000.00","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","LENCO","","","","","","","Pittsfield MA","","6","2013","2013-04","false","MIPR","GSA","2014-01","","","","","","284833.33","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","LENCO","","","","","","","Pittsfield MA","","6","2014","2014-04","false","MIPR","GSA","2015-01","","","","","","286666.67","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","1537","2012","2012-09","false","","Various","2012-12","","","","","","2792.22","","","","","","TBD","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","498","2013","2012-10","false","","Various","2013-01","","","","","","9283.13","","","","","","TBD","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","100","2014","2014-01","false","MIPR","DLA","2014-03","","","","","","47890.00","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","0","0","4","4","0","0","Unknown","0","138","2014","2014-01","false","MIPR","DLA","2014-04","138","24","2014-04","","","","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","0","0","4","4","0","0","Unknown","0","138","2014","2014-01","false","MIPR","DLA","2014-04","138","24","2014-05","","","","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","0","0","4","4","0","0","Unknown","0","138","2014","2014-01","false","MIPR","DLA","2014-04","138","23","2014-06","","","","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","0","0","4","4","0","0","Unknown","0","138","2014","2014-01","false","MIPR","DLA","2014-04","138","23","2014-07","","","","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","0","0","4","4","0","0","Unknown","0","138","2014","2014-01","false","MIPR","DLA","2014-04","138","23","2014-08","","","","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","0","0","4","4","0","0","Unknown","0","138","2014","2014-01","false","MIPR","DLA","2014-04","138","21","2014-09","Navy","0","54405.80","3","3","0","0","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","9","2014","2014-01","false","","DLA","2014-04","","","","","","18555.56","","","","","","TBD","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","6","2014","2014-01","false","MIPR","DLA","2014-07","","","","","","632333.33","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","VARIOUS","","","","","","","VARIOUS","","283","2014","2014-01","false","Reqn","DLA","2014-04","","","","","","6604.24","","","","","","","","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","50","2014","2013-12","false","","DLA","2014-04","","","","","","17580.00","","","","","","TBD","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","13","2014","2013-12","false","","DLA","2014-04","","","","","","2769.23","","","","","","TBD","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","128","2014","2013-12","false","","DLA","2014-03","","","","","","8062.50","","","","","","TBD","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unkown","","168","2014","2013-12","false","","DLA","2014-03","","","","","","8095.24","","","","","","TBD","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","12","2014","2014-02","false","","DLA","2014-05","","","","","","7833.33","","","","","","TBD","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Virdi Powing Inc.","","","","","","","Ventura CA","","1","2011","2011-07","true","","NAVFAC","2012-07","","","","","","843000.00","","","","","","FFP","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Virdi Powing Inc.","","","","","","","Ventura CA","","1","2012","2012-05","true","","NAVFAC","2013-05","","","","","","859000.00","","","","","","FFP","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","2","2013","2013-05","false","","NAVFAC","2014-05","","","","","","438500.00","","","","","","FFP","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","1","2014","2013-12","false","","NAVFAC","2014-12","","","","","","891000.00","","","","","","FFP","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","4","2011","2013-04","false","","NAVFAC","2014-10","","","","","","94500.00","","","","","","FFP","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","3","2012","2013-06","false","","NAVFAC","2014-12","","","","","","95670.00","","","","","","FFP","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","3","2013","2013-08","false","","NAVFAC","2015-02","","","","","","87000.00","","","","","","FFP","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Unknown","","","","","","","Unknown","","4","2014","2014-03","false","","NAVFAC","2015-09","","","","","","115750.00","","","","","","FFP","C","","","","","",
"5d52e803c0019c7e6ecb662590af99c6","1418710059","2014-12-16T06:07:39+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"29cffb4e4c78f98ca001ecacec10f7f9","1418710063","2014-12-16T06:07:43+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","General Dynamics","12","60","24","18","6","0","Petersburg Florida","240","5","2011","2011-04","true","","MARCORSYSCOM","2012-10","5","5","2012-10","Navy","0","1005000.00","","","","","2004-03","FFP","C","","","","","",
"29cffb4e4c78f98ca001ecacec10f7f9","1418710063","2014-12-16T06:07:43+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","General Dynamics","12","60","24","18","6","0","Petersburg Florida","240","7","2012","2012-01","true","","MARCORSYSCOM","2013-07","7","7","2013-07","Navy","0","1028142.86","21","18","3","0","2004-03","FFP","C","","","","","",
"9f903e54bc8d66224f85dd6a95cd99cd","1418710066","2014-12-16T06:07:46+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","NSWC PCD","6","12","13","13","0","0","Panama City FL","18","3","2011","2011-10","true","Various","Panama City FL","2012-11","3","1","2012-11","","","","","","","","","","","","","FY11 funding to procure three CAPSET (V)1 in support of MEF Level COC requirements. ","","",
"9f903e54bc8d66224f85dd6a95cd99cd","1418710066","2014-12-16T06:07:46+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","NSWC PCD","6","12","13","13","0","0","Panama City FL","18","3","2011","2011-10","true","Various","Panama City FL","2012-11","3","1","2013-07","","","","","","","","","","","","","FY11 funding to procure three CAPSET (V)1 in support of MEF Level COC requirements. ","","",
"9f903e54bc8d66224f85dd6a95cd99cd","1418710066","2014-12-16T06:07:46+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","NSWC PCD","6","12","13","13","0","0","Panama City FL","18","3","2011","2011-10","true","Various","Panama City FL","2012-11","3","1","2013-08","Navy","0","7933333.33","0","0","0","0","","","","","","FY11 funding to procure three CAPSET (V)1 in support of MEF Level COC requirements. ","","",
"9f903e54bc8d66224f85dd6a95cd99cd","1418710066","2014-12-16T06:07:46+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Peletron","24","48","20","17","3","0","Honolulu HI","72","16","2011","2011-12","true","","Honolulu HI","2013-05","16","4","2013-05","","","","","","","","","FFP","SS","","","FY11 funding to procure sixteen COC On The Move Kits in support of OEF requirements. ","","",
"9f903e54bc8d66224f85dd6a95cd99cd","1418710066","2014-12-16T06:07:46+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Peletron","24","48","20","17","3","0","Honolulu HI","72","16","2011","2011-12","true","","Honolulu HI","2013-05","16","4","2013-06","","","","","","","","","FFP","SS","","","FY11 funding to procure sixteen COC On The Move Kits in support of OEF requirements. ","","",
"9f903e54bc8d66224f85dd6a95cd99cd","1418710066","2014-12-16T06:07:46+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","2014","Peletron","24","48","20","17","3","0","Honolulu HI","72","16","2011","2011-12","true","","Honolulu HI","2013-05","16","4","2013-07","","","","","","","","","FFP","SS","","","FY11 funding to procure sixteen COC On The Move Kits in support of OEF requirements. ","","",
